/* DATA DESCRIPTION:
AlexEst_F161_A4	Flood	F161	A4	015	32.393900	34.869600	2016-12-03T03:20:00	Estuary mouth	10	120.0	1.227	8833.4	0.033	0.112	0.010	0.101	0.005	0.000	0.027	0.006	0.040	0.004	0.027	0.011	0.008	0.025	0.035	0.000	0.008	0.184	0.000	0.000	0.005	0.899	0.057	0.003	0.008	0.003	0.000	0.006	0.070	0.000	0.022	0.000	0.000	0.000	0.011	0.001	0.000	0.014	0.004	0.008	0.033	0.000	0.001	0.010	0.018	0.004	0.000	0.009	0.009	0.429	0.083	0.113	0.008	0.000	0.165	0.000	0.032	0.000		0.077	3.523	0.858	0.351	0.277	0.033	0.768	0.752	0.054	0.037	0.000	0.001	0.000	0.000	0.000	0.052	0.016	0.630
AlexEst_F161_A4	Flood	F161	A4	016	32.393900	34.869600	2016-12-03T05:20:00	Estuary mouth	10	180.0	0.780	8424.0	0.026	0.125	0.010	0.100	0.004	0.000	0.030	0.004	0.048	0.003	0.025	0.010	0.001	0.021	0.029	0.000	0.006	0.147	0.000	0.000	0.004	0.867	0.037	0.003	0.007	0.004	0.000	0.004	0.065	0.000	0.028	0.000	0.000	0.000	0.011	0.000	0.000	0.023	0.004	0.007	0.034	0.000	0.001	0.012	0.024	0.005	0.000	0.008	0.009	0.418	0.108	0.114	0.010	0.000	0.175	0.000	0.039	0.000		0.086	3.877	0.804	0.312	0.254	0.031	0.736	0.976	0.042	0.042	0.000	0.000	0.000	0.000	0.004	0.059	0.015	0.628
AlexEst_F161_A4	Flood	F161	A4	017	32.393900	34.869600	2016-12-03T07:45:00	Estuary mouth	10	165.0	0.532	5262.6	0.011	0.031	0.000	0.054	0.001	0.000	0.001	0.000	0.076	0.000	0.012	0.001	0.000	0.006	0.000	0.000	0.001	0.175	0.000	0.000	0.003	0.093	0.000	0.003	0.007	0.000	0.000	0.002	0.069	0.000	0.002	0.000	0.000	0.000	0.006	0.000	0.000	0.004	0.000	0.002	0.013	0.000	0.000	0.003	0.009	0.001		0.002	0.006	0.068	0.000	0.000	0.000		0.085	0.000	0.005	0.000		0.030	1.431	0.842	0.014	0.262	0.052	0.021	0.000	0.028	0.182	0.000	0.002	0.002	0.007	0.011	0.455	0.049	2.216
AlexEst_F162_A4	Flood	F162	A4	018	32.393900	34.869600	2016-12-13T09:30:00	Estuary mouth	10	255.0	3.304	50547.4	0.011	0.031	0.000	0.054	0.001	0.000	0.001	0.000	0.076	0.000	0.012	0.001	0.000	0.006	0.000	0.000	0.001	0.175	0.000	0.000	0.003	0.093	0.000	0.003	0.007	0.000	0.000	0.002	0.069	0.000	0.002	0.000	0.000	0.000	0.006	0.000	0.000	0.004	0.000	0.002	0.013	0.000	0.000	0.003	0.009	0.001		0.002	0.006	0.068	0.000	0.000	0.000		0.085	0.000	0.005	0.000		0.030	1.431	0.842	0.014	0.262	0.052	0.021	0.000	0.028	0.182	0.000	0.002	0.002	0.007	0.011	0.455	0.049	2.216
AlexEst_F162_A4	Flood	F162	A4	019	32.393900	34.869600	2016-12-13T16:00:00	Estuary mouth	10	382.0	3.607	82674.2	0.020	0.122	0.006	0.134	0.003	0.000	0.020	0.003	0.039	0.002	0.030	0.011	0.003	0.043	0.028	0.000	0.005	0.242	0.000	0.000	0.009	15.024	0.035	0.002	0.007	0.015	0.000	0.002	0.083	0.000	0.035	0.006	0.000	0.000	0.009	0.000	0.000	0.019	0.005	0.011	0.036	0.000	0.001	0.011	0.021	0.004	0.000	0.008	0.008	0.375	0.073	0.065	0.010	0.000	0.197	0.000	0.029	0.000		0.178	1.948	1.395	0.191	0.208	0.066	0.368	1.047	0.042	0.061	0.000	0.001	0.002	0.000	0.005	0.090	0.014	0.944
AlexEst_F162_A4	Flood	F162	A4	020	32.393900	34.869600	2016-12-14T02:15:00	Estuary mouth	10	257.5	1.748	27006.6	0.014	0.119	0.002	0.168	0.002	0.000	0.010	0.001	0.030	0.002	0.036	0.012	0.004	0.065	0.027	0.000	0.004	0.336	0.000	0.000	0.013	29.180	0.033	0.001	0.008	0.027	0.000	0.000	0.102	0.000	0.042	0.013	0.000	0.000	0.006	0.001	0.000	0.015	0.005	0.016	0.037	0.000	0.002	0.011	0.018	0.003	0.000	0.009	0.007	0.333	0.038	0.016	0.009	0.000	0.220	0.000	0.019	0.000		0.270	0.019	1.986	0.069	0.162	0.101	0.000	1.119	0.042	0.080	0.000	0.002	0.004	0.000	0.005	0.121	0.014	1.259
AlexEst_F162_A4	Flood	F162	A4	021	32.393900	34.869600	2016-12-14T06:50:00	Estuary mouth	10	185.0	16.530	183483.0	0.039	0.650	0.042	0.221	0.079	0.019	0.089	0.084	0.084	0.014	0.053	0.012	0.019	0.173	0.029	0.000	0.006	0.365	0.000	0.000	0.032	20.217	0.024	0.000	0.006	0.246	0.000	0.002	0.019	0.000	0.254	0.024	0.000	0.000	0.006	0.000	0.000	0.028	0.030	0.019	0.091	0.000	0.013	0.012	0.094	0.010	0.000	0.008	0.124	0.680	0.195	0.224	0.019	0.000	0.074	0.025	0.373	0.000		0.154	2.023	0.769	0.105	0.079	0.042	1.332	0.291	0.029	0.028	0.000	0.000	0.002	0.000	0.000	0.021	0.005	0.313
AlexEst_F162_A4	Flood	F162	A4	022	32.393900	34.869600	2016-12-14T08:25:00	Estuary mouth	10	92.5	13.156	73015.8	0.088	0.483	0.059	0.192	0.055	0.016	0.187	0.059	0.091	0.010	0.088	0.016	0.013	1.171	0.062	0.000	0.008	0.595	0.000	0.000	0.027	26.749	0.035	0.000	0.008	0.140	0.000	0.004	0.030	0.000	0.145	0.031	0.000	0.000	0.010	0.001	0.000	0.034	0.188	0.025	0.089	0.000	0.007	0.064	0.076	0.007	0.000	0.021	0.092	0.824	0.175	0.278	0.014	0.000	0.103	0.013	0.217	0.000		0.208	5.511	0.923	0.179	0.161	0.037	1.309	0.721	0.038	0.034	0.000	0.001	0.003	0.000	0.000	0.041	0.010	0.487
AlexEst_F162_A4	Flood	F162	A4	023	32.393900	34.869600	2016-12-14T09:55:00	Estuary mouth	10	105.0	8.702	54822.0	0.070	0.275	0.027	0.159	0.034	0.009	0.162	0.036	0.055	0.005	0.045	0.010	0.005	0.679	0.039	0.000	0.009	0.444	0.000	0.000	0.017	13.225	0.025	0.002	0.006	0.109	0.000	0.006	0.039	0.000	0.090	0.009	0.000	0.000	0.009	0.001	0.000	0.052	0.091	0.014	0.050	0.000	0.004	0.026	0.047	0.005	0.000	0.013	0.050	0.607	0.061	0.133	0.015	0.000	0.079	0.010	0.107	0.000		0.127	5.320	0.585	0.094	0.165	0.023	0.501	1.741	0.038	0.031	0.001	0.000	0.000	0.000	0.000	0.028	0.010	0.410
AlexEst_F162_A4	Flood	F162	A4	024	32.393900	34.869600	2016-12-14T11:55:00	Estuary mouth	10	122.5	5.010	36819.8	0.080	0.276	0.027	0.171	0.039	0.014	0.139	0.031	0.055	0.006	0.049	0.015	0.005	0.269	0.055	0.000	0.009	0.385	0.000	0.000	0.012	10.624	0.018	0.002	0.004	0.115	0.000	0.006	0.055	0.000	0.091	0.010	0.000	0.000	0.009	0.001	0.001	0.046	0.064	0.022	0.072	0.000	0.003	0.040	0.052	0.005	0.000	0.011	0.062	0.747	0.134	0.118	0.020	0.000	0.071	0.008	0.117	0.000		0.112	3.720	0.386	0.092	0.115	0.016	0.262	0.360	0.040	0.019	0.000	0.000	0.002	0.000	0.004	0.016	0.007	0.235
AlexEst_F162_A4	Flood	F162	A4	025	32.393900	34.869600	2016-12-14T14:00:00	Estuary mouth	10	182.5	3.540	38765.7	0.071	0.265	0.026	0.157	0.030	0.015	0.124	0.025	0.054	0.004	0.044	0.015	0.004	0.327	0.059	0.000	0.007	0.441	0.000	0.000	0.010	8.552	0.012	0.002	0.004	0.090	0.000	0.006	0.064	0.000	0.087	0.015	0.000	0.000	0.011	0.002	0.001	0.035	0.065	0.028	0.084	0.000	0.002	0.037	0.052	0.004	0.000	0.009	0.058	0.706	0.125	0.101	0.017	0.000	0.057	0.008	0.127	0.000		0.083	2.711	0.299	0.076	0.082	0.014	0.186	0.197	0.026	0.014	0.000	0.000	0.002	0.000	0.002	0.013	0.005	0.168
AlexEst_F162_A4	Flood	F162	A4	026	32.393900	34.869600	2016-12-14T15:54:00	Estuary mouth	10	120.0	2.711	19517.6	0.083	0.276	0.035	0.145	0.024	0.015	0.131	0.027	0.057	0.004	0.050	0.018	0.004	0.588	0.070	0.000	0.007	0.386	0.000	0.000	0.018	8.175	0.010	0.002	0.003	0.084	0.000	0.005	0.036	0.000	0.096	0.021	0.000	0.000	0.012	0.001	0.000	0.038	0.084	0.045	0.092	0.000	0.002	0.046	0.061	0.004	0.000	0.009	0.085	0.807	0.172	0.100	0.018	0.000	0.061	0.007	0.134	0.000		0.067	2.162	0.302	0.074	0.081	0.014	0.179	0.241	0.034	0.014	0.000	0.000	0.002	0.000	0.003	0.014	0.004	0.162
AlexEst_F162_A4	Flood	F162	A4	027	32.393900	34.869600	2016-12-14T17:54:00	Estuary mouth	10	120.0	1.908	13735.1	0.076	0.259	0.031	0.127	0.021	0.013	0.263	0.026	0.055	0.004	0.047	0.013	0.004	0.624	0.063	0.000	0.007	0.438	0.000	0.000	0.013	7.305	0.007	0.001	0.004	0.073	0.000	0.005	0.048	0.000	0.107	0.013	0.000	0.000	0.011	0.001	0.000	0.036	0.086	0.046	0.084	0.000	0.002	0.032	0.058	0.004	0.000	0.008	0.079	0.754	0.143	0.092	0.017	0.000	0.063	0.007	0.125	0.000		0.059	2.095	0.284	0.063	0.080	0.014	0.167	0.260	0.025	0.019	0.000	0.000	0.002	0.000	0.000	0.013	0.004	0.155
AlexEst_F162_A4	Flood	F162	A4	028	32.393900	34.869600	2016-12-14T19:54:00	Estuary mouth	10	120.0	1.256	9044.2	0.080	0.266	0.038	0.132	0.022	0.014	0.121	0.027	0.054	0.005	0.045	0.019	0.004	0.502	0.066	0.000	0.007	0.445	0.000	0.000	0.015	7.435	0.007	0.002	0.003	0.075	0.000	0.006	0.031	0.000	0.087	0.017	0.000	0.000	0.010	0.001	0.001	0.036	0.100	0.052	0.083	0.000	0.002	0.034	0.058	0.003	0.000	0.009	0.078	0.777	0.053	0.092	0.017	0.000	0.053	0.007	0.125	0.000		0.054	2.259	0.291	0.072	0.079	0.014	0.234	0.274	0.027	0.015	0.000	0.000	0.002	0.000	0.000	0.018	0.005	0.155
AlexEst_F162_A4	Flood	F162	A4	029	32.393900	34.869600	2016-12-14T21:54:00	Estuary mouth	10	150.0	1.205	10842.4	0.071	0.237	0.037	0.116	0.021	0.011	0.102	0.021	0.047	0.005	0.046	0.016	0.005	0.467	0.055	0.000	0.006	0.414	0.000	0.000	0.012	6.724	0.006	0.002	0.003	0.065	0.000	0.004	0.028	0.000	0.081	0.022	0.000	0.000	0.009	0.001	0.000	0.031	0.084	0.045	0.067	0.000	0.004	0.041	0.049	0.004	0.000	0.008	0.067	0.690	0.130	0.082	0.014	0.000	0.053	0.005	0.105	0.000		0.048	2.281	0.259	0.062	0.071	0.012	0.179	0.238	0.031	0.012	0.000	0.000	0.002	0.000	0.000	0.013	0.004	0.147
AlexEst_F162_A4	Flood	F162	A4	030	32.393900	34.869600	2016-12-15T00:54:00	Estuary mouth	10	180.0	1.093	11799.5	0.076	0.266	0.041	0.124	0.023	0.014	0.114	0.024	0.051	0.005	0.049	0.019	0.005	0.521	0.063	0.000	0.007	0.495	0.000	0.000	0.011	6.871	0.006	0.002	0.004	0.071	0.000	0.005	0.031	0.000	0.090	0.019	0.000	0.000	0.010	0.001	0.000	0.036	0.106	0.052	0.074	0.000	0.003	0.044	0.057	0.004	0.000	0.009	0.063	0.786	0.151	0.090	0.015	0.000	0.060	0.006	0.111	0.000		0.053	2.431	0.308	0.064	0.080	0.014	0.220	0.269	0.036	0.015	0.000	0.000	0.002	0.000	0.002	0.012	0.004	0.165
AlexEst_F162_A4	Flood	F162	A4	031	32.393900	34.869600	2016-12-15T03:54:00	Estuary mouth	10	250.5	0.776	11670.6	0.076	0.356	0.028	0.163	0.034	0.022	0.078	0.034	0.064	0.004	0.040	0.015	0.011	0.332	0.041	0.000	0.006	0.997	0.000	0.000	0.036	6.824	0.015	0.002	0.007	0.110	0.000	0.012	0.035	0.000	0.129	0.034	0.000	0.001	0.009	0.002	0.000	0.038	0.106	0.037	0.062	0.000	0.011	0.030	0.046	0.006	0.000	0.008	0.035	0.612	0.221	0.056	0.012	0.000	0.067	0.004	0.070	0.000		0.140	3.462	0.837	0.058	0.090	0.025	0.458	0.369	0.031	0.022	0.000	0.000	0.002	0.000	0.002	0.011	0.004	0.228
AlexEst_F163_A4	Flood	F163	A4	032	32.393900	34.869600	2016-12-25T06:15:00	Estuary mouth	10	277.0	6.895	114587.7	0.011	0.031	0.000	0.054	0.001	0.000	0.001	0.000	0.076	0.000	0.012	0.001	0.000	0.006	0.000	0.000	0.001	0.175	0.000	0.000	0.003	0.093	0.000	0.003	0.007	0.000	0.000	0.002	0.069	0.000	0.002	0.000	0.000	0.000	0.006	0.000	0.000	0.004	0.000	0.002	0.013	0.000	0.000	0.003	0.009	0.001		0.002	0.006	0.068	0.000	0.000	0.000		0.085	0.000	0.005	0.000		0.030	1.431	0.842	0.014	0.262	0.052	0.021	0.000	0.028	0.182	0.000	0.002	0.002	0.007	0.011	0.455	0.049	2.216
AlexEst_F163_A4	Flood	F163	A4	033	32.393900	34.869600	2016-12-25T13:30:00	Estuary mouth	10	292.0	5.482	96040.7	0.076	0.446	0.015	0.201	0.045	0.029	0.042	0.045	0.076	0.004	0.031	0.010	0.017	0.142	0.019	0.000	0.005	1.499	0.000	0.000	0.061	6.777	0.024	0.001	0.011	0.150	0.000	0.018	0.039	0.000	0.168	0.048	0.000	0.002	0.007	0.002	0.000	0.040	0.107	0.022	0.050	0.000	0.018	0.017	0.035	0.007	0.000	0.007	0.007	0.437	0.292	0.023	0.010	0.000	0.074	0.002	0.029	0.000		0.227	4.492	1.366	0.052	0.100	0.035	0.696	0.469	0.026	0.029	0.001	0.000	0.002	0.000	0.002	0.011	0.003	0.292
AlexEst_F163_A4	Flood	F163	A4	034	32.393900	34.869600	2016-12-25T15:00:00	Estuary mouth	10	105.0	10.634	66996.1	0.088	0.625	0.079	0.540	0.189	0.051	0.107	0.338	0.137	0.009	0.087	0.011	0.025	0.438	0.034	0.000	0.006	1.622	0.000	0.000	0.063	6.770	0.021	0.001	0.005	0.312	0.000	0.017	0.057	0.000	0.301	0.061	0.000	0.001	0.008	0.002	0.000	0.076	0.083	0.024	0.068	0.000	0.025	0.037	0.067	0.011	0.000	0.009	0.015	0.562	0.743	0.037	0.025	0.000	0.051	0.003	0.060	0.000		0.172	3.478	0.643	0.050	0.088	0.024	0.283	0.353	0.031	0.017	0.000	0.000	0.001	0.000	0.000	0.005	0.001	0.228
AlexEst_F163_A4	Flood	F163	A4	035	32.393900	34.869600	2016-12-25T17:00:00	Estuary mouth	10	120.0	16.013	115290.3	0.063	0.736	0.055	0.238	0.136	0.040	0.129	0.153	0.127	0.008	0.037	0.014	0.036	0.546	0.041	0.000	0.003	1.334	0.000	0.000	0.035	4.218	0.006	0.000	0.011	0.156	0.000	0.008	0.032	0.000	0.333	0.041	0.000	0.003	0.006	0.003	0.000	0.042	0.058	0.028	0.090	0.000	0.021	0.026	0.076	0.009	0.000	0.009	0.005	0.698	0.216	0.024	0.016	0.000	0.036	0.004	0.137	0.000		0.112	2.156	1.146	0.038	0.044	0.033	1.101	0.145	0.018	0.010	0.000	0.000	0.003	0.000	0.000	0.003	0.002	0.096
AlexEst_F163_A4	Flood	F163	A4	036	32.393900	34.869600	2016-12-25T19:00:00	Estuary mouth	10	150.0	12.990	116906.7	0.108	0.403	0.035	0.127	0.074	0.027	0.128	0.039	0.091	0.004	0.024	0.010	0.013	0.251	0.034	0.000	0.004	0.941	0.000	0.000	0.087	3.540	0.013	0.001	0.011	0.069	0.000	0.009	0.044	0.000	0.205	0.031	0.000	0.001	0.007	0.004	0.000	0.034	0.058	0.033	0.035	0.000	0.015	0.022	0.049	0.006	0.000	0.008	0.004	0.606	0.250	0.021	0.006	0.000	0.054	0.002	0.058	0.000		0.123	3.110	0.878	0.047	0.079	0.023	0.646	0.272	0.025	0.013	0.001	0.000	0.002	0.000	0.002	0.006	0.003	0.194
AlexEst_F163_A4	Flood	F163	A4	037	32.393900	34.869600	2016-12-25T22:00:00	Estuary mouth	10	180.0	8.685	93793.9	0.062	0.394	0.039	0.132	0.054	0.015	0.084	0.042	0.062	0.004	0.019	0.012	0.011	0.638	0.050	0.000	0.003	1.361	0.000	0.000	0.034	5.817	0.009	0.000	0.005	0.075	0.000	0.006	0.030	0.000	0.171	0.027	0.000	0.001	0.007	0.002	0.000	0.039	0.034	0.055	0.038	0.000	0.016	0.030	0.041	0.007	0.000	0.007	0.005	0.838	0.264	0.026	0.009	0.000	0.032	0.006	0.042	0.000		0.077	2.819	0.336	0.042	0.039	0.016	0.181	0.240	0.016	0.007	0.000	0.000	0.001	0.000	0.000	0.005	0.002	0.103
AlexEst_F163_A4	Flood	F163	A4	038	32.393900	34.869600	2016-12-26T01:00:00	Estuary mouth	10	180.0	14.077	152034.5	0.052	0.471	0.048	0.140	0.052	0.015	0.058	0.066	0.064	0.006	0.026	0.011	0.017	0.575	0.048	0.000	0.003	1.465	0.000	0.000	0.027	4.219	0.006	0.001	0.012	0.099	0.000	0.006	0.021	0.000	0.250	0.026	0.000	0.002	0.006	0.002	0.000	0.045	0.039	0.060	0.034	0.000	0.017	0.020	0.048	0.007	0.000	0.009	0.029	0.658	0.336	0.029	0.013	0.000	0.038	0.003	0.056	0.000		0.100	4.868	0.430	0.038	0.061	0.020	0.199	0.287	0.028	0.008	0.000	0.000	0.002	0.000	0.000	0.008	0.002	0.141
AlexEst_F163_A4	Flood	F163	A4	039	32.393900	34.869600	2016-12-26T04:00:00	Estuary mouth	10	150.0	14.170	127530.0	0.070	0.282	0.023	0.119	0.086	0.019	0.150	0.055	0.048	0.006	0.025	0.012	0.009	0.229	0.062	0.000	0.006	1.697	0.000	0.000	0.031	4.418	0.016	0.001	0.011	0.048	0.000	0.011	0.059	0.000	0.179	0.019	0.000	0.001	0.009	0.003	0.000	0.039	0.067	0.060	0.032	0.000	0.017	0.019	0.045	0.009	0.000	0.009	0.008	0.573	0.173	0.032	0.009	0.000	0.048	0.003	0.052	0.000		0.128	7.574	0.496	0.037	0.092	0.014	0.381	0.386	0.028	0.010	0.000	0.000	0.002	0.000	0.000	0.010	0.003	0.200
AlexEst_F163_A4	Flood	F163	A4	040	32.393900	34.869600	2016-12-26T09:00:00	Estuary mouth	10	180.0	5.525	59672.2	0.021	0.246	0.017	0.303	0.068	0.025	0.063	0.033	0.051	0.005	0.025	0.010	0.008	0.220	0.054	0.000	0.003	1.070	0.000	0.000	0.027	2.922	0.006	0.001	0.005	0.042	0.000	0.005	0.016	0.000	0.158	0.018	0.000	0.000	0.006	0.001	0.000	0.021	0.031	0.052	0.029	0.000	0.013	0.015	0.055	0.006	0.000	0.010	0.011	0.509	0.085	0.048	0.011	0.000	0.048	0.002	0.038	0.000		0.123	5.746	0.356	0.023	0.077	0.015	0.199	0.361	0.025	0.013	0.002	0.001	0.002	0.000	0.000	0.010	0.003	0.210
AlexEst_F163_A4	Flood	F163	A4	041	32.393900	34.869600	2016-12-26T13:00:00	Estuary mouth	10	240.0	3.408	49080.4	0.032	0.242	0.022	0.182	0.046	0.012	0.061	0.033	0.044	0.004	0.018	0.009	0.007	0.241	0.050	0.000	0.003	1.251	0.000	0.000	0.017	3.218	0.007	0.001	0.006	0.036	0.000	0.004	0.019	0.000	0.120	0.015	0.000	0.001	0.006	0.001	0.000	0.020	0.037	0.050	0.024	0.000	0.010	0.018	0.040	0.005	0.000	0.006	0.008	0.496	0.072	0.035	0.011	0.000	0.041	0.002	0.034	0.000		0.090	5.442	0.247	0.022	0.077	0.014	0.079	0.231	0.028	0.011	0.000	0.000	0.002	0.000	0.000	0.011	0.003	0.165
AlexEst_F163_A4	Flood	F163	A4	042	32.393900	34.869600	2016-12-26T17:00:00	Estuary mouth	10	240.0	2.459	35414.8	0.034	0.244	0.024	0.166	0.054	0.011	0.080	0.030	0.046	0.005	0.021	0.009	0.009	0.229	0.049	0.000	0.004	1.252	0.000	0.000	0.025	3.349	0.006	0.001	0.010	0.039	0.000	0.005	0.025	0.000	0.156	0.019	0.000	0.001	0.008	0.001	0.000	0.036	0.048	0.057	0.026	0.000	0.015	0.018	0.043	0.006	0.000	0.007	0.007	0.503	0.103	0.038	0.012	0.000	0.037	0.002	0.030	0.000		0.092	4.261	0.184	0.023	0.044	0.012	0.055	0.212	0.021	0.010	0.001	0.000	0.002	0.000	0.004	0.007	0.002	0.112
AlexEst_F163_A4	Flood	F163	A4	043	32.393900	34.869600	2016-12-26T21:00:00	Estuary mouth	10	240.0	1.434	20646.0	0.028	0.295	0.019	0.150	0.048	0.011	0.088	0.025	0.051	0.004	0.031	0.009	0.012	0.217	0.051	0.000	0.004	1.722	0.000	0.000	0.031	3.593	0.007	0.001	0.006	0.038	0.000	0.004	0.020	0.000	0.222	0.028	0.000	0.002	0.010	0.001	0.000	0.042	0.049	0.060	0.041	0.000	0.014	0.018	0.042	0.007	0.000	0.008	0.006	0.570	0.117	0.026	0.018	0.000	0.028	0.001	0.025	0.000		0.094	2.914	0.211	0.030	0.032	0.020	0.047	0.123	0.017	0.007	0.001	0.000	0.002	0.000	0.000	0.003	0.001	0.094
AlexEst_F163_A4	Flood	F163	A4	044	32.393900	34.869600	2016-12-27T01:00:00	Estuary mouth	10	240.0	0.693	9984.0	0.017	0.476	0.011	0.146	0.036	0.011	0.074	0.013	0.046	0.003	0.277	0.010	0.026	0.145	0.041	0.000	0.004	1.748	0.000	0.000	0.030	3.318	0.005	0.001	0.006	0.032	0.000	0.006	0.015	0.000	0.252	0.035	0.000	0.006	0.010	0.003	0.000	0.025	0.049	0.057	0.043	0.000	0.011	0.017	0.029	0.008	0.000	0.015	0.005	0.712	0.069	0.050	0.012	0.000	0.035	0.001	0.018	0.000		0.070	2.184	1.791	0.051	0.020	0.036	4.109	0.094	0.019	0.005	0.000	0.000	0.002	0.000	0.000	0.002	0.000	0.057
AlexEst_F163_A4	Flood	F163	A4	045	32.393900	34.869600	2016-12-27T05:00:00	Estuary mouth	10	240.0	6.263	90187.2	0.025	0.533	0.013	0.120	0.036	0.013	0.157	0.012	0.046	0.003	0.038	0.011	0.024	0.146	0.040	0.000	0.006	1.326	0.000	0.000	0.043	3.327	0.006	0.001	0.011	0.032	0.000	0.006	0.021	0.000	0.242	0.027	0.000	0.004	0.013	0.004	0.000	0.026	0.065	0.066	0.029	0.000	0.016	0.017	0.029	0.009	0.000	0.017	0.005	0.723	0.051	0.024	0.010	0.000	0.038	0.001	0.019	0.000		0.221	3.745	0.823	0.044	0.042	0.037	0.850	0.296	0.029	0.016	0.003	0.001	0.004	0.000	0.000	0.006	0.003	0.130
AlexEst_F163_A4	Flood	F163	A4	046	32.393900	34.869600	2016-12-27T09:00:00	Estuary mouth	10	210.0	14.090	177539.9	0.137	0.320	0.013	0.077	0.025	0.021	0.063	0.003	0.062	0.004	0.021	0.008	0.012	0.209	0.021	0.001	0.005	1.788	0.000	0.000	0.082	4.492	0.022	0.001	0.013	0.019	0.000	0.011	0.104	0.000	0.351	0.044	0.000	0.002	0.017	0.003	0.000	0.009	0.045	0.038	0.017	0.000	0.072	0.015	0.032	0.014	0.000	0.006	0.002	0.610	0.065	0.031	0.009	0.000	0.017	0.004	0.009	0.000		0.088	0.970	0.347	0.032	0.016	0.012	0.325	0.102	0.017	0.007	0.001	0.000	0.001	0.000	0.000	0.001	0.001	0.053
AlexEst_F163_A4	Flood	F163	A4	047	32.393900	34.869600	2016-12-27T12:00:00	Estuary mouth	10	150.0	34.815	313336.2	0.050	0.310	0.038	0.413	0.066	0.019	0.050	0.021	0.056	0.005	0.236	0.009	0.012	0.438	0.031	0.001	0.002	1.032	0.000	0.000	0.042	2.672	0.007	0.000	0.006	0.047	0.000	0.004	0.032	0.000	0.255	0.025	0.000	0.002	0.009	0.004	0.001	0.021	0.026	0.032	0.020	0.000	0.025	0.028	0.041	0.009	0.000	0.005	0.002	0.544	0.271	0.018	0.011	0.000	0.015	0.003	0.022	0.000		0.072	0.964	0.359	0.024	0.011	0.011	0.397	0.076	0.013	0.006	0.000	0.000	0.002	0.000	0.000	0.003	0.001	0.043
AlexEst_F163_A4	Flood	F163	A4	048	32.393900	34.869600	2016-12-27T14:00:00	Estuary mouth	10	120.0	48.346	348087.8	0.034	0.192	0.015	0.095	0.031	0.007	0.033	0.009	0.028	0.003	0.059	0.006	0.006	0.190	0.024	0.001	0.003	0.723	0.000	0.000	0.035	2.390	0.005	0.000	0.002	0.029	0.000	0.003	0.017	0.000	0.161	0.012	0.000	0.001	0.010	0.002	0.000	0.021	0.020	0.033	0.015	0.000	0.013	0.013	0.026	0.007	0.000	0.005	0.004	0.432	0.011	0.011	0.006	0.000	0.015	0.003	0.018	0.000		0.071	1.514	0.199	0.020	0.036	0.008	0.126	0.173	0.015	0.009	0.000	0.000	0.001	0.000	0.179	0.006	0.003	0.093
AlexEst_F163_A4	Flood	F163	A4	049	32.393900	34.869600	2016-12-27T16:00:00	Estuary mouth	10	120.0	47.721	343591.5	0.027	0.164	0.011	0.117	0.028	0.004	0.024	0.011	0.025	0.002	0.025	0.006	0.004	0.128	0.025	0.001	0.002	0.658	0.000	0.000	0.033	1.948	0.006	0.000	0.006	0.026	0.000	0.002	0.065	0.000	0.160	0.011	0.000	0.000	0.011	0.001	0.000	0.020	0.036	0.039	0.013	0.000	0.015	0.015	0.027	0.007	0.000	0.004	0.007	0.424	0.046	0.091	0.006	0.000	0.021	0.002	0.022	0.000		0.060	0.904	0.169	0.016	0.020	0.007	0.146	0.098	0.014	0.005	0.000	0.000	0.001	0.000	0.000	0.003	0.002	0.052
AlexEst_F163_A4	Flood	F163	A4	050	32.393900	34.869600	2016-12-27T18:00:00	Estuary mouth	10	150.0	36.846	331615.9	0.032	0.198	0.012	0.081	0.027	0.006	0.056	0.008	0.032	0.002	0.066	0.006	0.004	0.138	0.035	0.001	0.002	0.726	0.000	0.000	0.033	2.076	0.005	0.001	0.008	0.024	0.000	0.003	0.046	0.000	0.279	0.016	0.000	0.001	0.011	0.001	0.000	0.021	0.031	0.050	0.019	0.000	0.020	0.017	0.031	0.007	0.000	0.006	0.012	0.602	0.038	0.042	0.009	0.000	0.021	0.002	0.018	0.000		0.083	1.361	0.146	0.015	0.023	0.007	0.101	0.117	0.018	0.005	0.000	0.000	0.001	0.000	0.000	0.003	0.002	0.066
AlexEst_F163_A4	Flood	F163	A4	051	32.393900	34.869600	2016-12-27T21:00:00	Estuary mouth	10	180.0	17.943	193788.0	0.025	0.218	0.924	0.069	0.025	0.005	0.069	0.005	0.030	0.002	0.065	0.006	0.006	0.103	0.033	0.001	0.002	0.727	0.000	0.000	0.026	2.093	0.005	0.001	0.005	0.023	0.000	0.004	0.033	0.000	0.326	0.013	0.000	0.001	0.007	0.001	0.000	0.028	0.022	0.060	0.019	0.000	0.011	0.013	0.027	0.006	0.000	0.006	0.012	0.563	0.041	0.032	0.010	0.000	0.024	0.002	0.014	0.000		0.103	1.653	0.169	0.014	0.052	0.009	0.084	0.104	0.018	0.008	0.001	0.000	0.003	0.000	0.000	0.006	0.003	0.102
